"Journal Data Filtered By:  Selected JCR Year: 2019 Selected Editions: SCIE Selected Categories: 'ENGINEERING, INDUSTRIAL' Selected Category Scheme: WoS",,,,
Rank,Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
1,Journal of Industrial Information Integration,592,10.615,0.000980
2,IEEE Transactions on Industrial Informatics,"18,363",9.112,0.035300
3,TECHNOVATION,"6,561",5.729,0.003010
4,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,"23,667",5.134,0.020740
5,JOURNAL OF MANUFACTURING SYSTEMS,"3,594",5.105,0.004550
6,RELIABILITY ENGINEERING & SYSTEM SAFETY,"15,379",5.040,0.016630
7,JOURNAL OF PRODUCT INNOVATION MANAGEMENT,"7,174",5.000,0.005480
8,JOURNAL OF MATERIALS PROCESSING TECHNOLOGY,"36,071",4.669,0.022990
9,INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH,"21,149",4.577,0.017500
10,COMPUTERS & INDUSTRIAL ENGINEERING,"14,888",4.135,0.017460
11,SAFETY SCIENCE,"12,630",4.105,0.012700
12,CIRP ANNALS-MANUFACTURING TECHNOLOGY,"11,814",3.641,0.007170
13,PRODUCTION PLANNING & CONTROL,"3,508",3.605,0.002940
14,COMPUTERS & OPERATIONS RESEARCH,"13,591",3.424,0.014670
15,Journal of Manufacturing Technology Management,"2,190",3.385,0.001310
16,INDUSTRIAL MANAGEMENT & DATA SYSTEMS,"4,196",3.329,0.003370
17,HUMAN FACTORS,"6,763",3.165,0.005340
18,APPLIED ERGONOMICS,"7,659",3.145,0.008570
19,JOURNAL OF MANAGEMENT IN ENGINEERING,"2,851",2.867,0.002360
20,IEEE TRANSACTIONS ON ENGINEERING MANAGEMENT,"2,965",2.784,0.001730
21,International Journal of Lean Six Sigma,723,2.511,0.000320
22,International Journal of Simulation Modelling,669,2.492,0.000880
23,RESEARCH-TECHNOLOGY MANAGEMENT,"1,457",2.449,0.000900
24,Flexible Services and Manufacturing Journal,624,2.368,0.001360
25,JOURNAL OF CONSTRUCTION ENGINEERING AND MANAGEMENT,"8,272",2.347,0.003980
26,Quality Technology and Quantitative Management,538,2.231,0.000840
27,RESEARCH IN ENGINEERING DESIGN,"1,064",2.224,0.000490
28,ERGONOMICS,"8,747",2.190,0.005780
29,Engineering Construction and Architectural Management,"1,650",2.160,0.000940
30,JOURNAL OF QUALITY TECHNOLOGY,"2,648",2.019,0.001440
31,JOURNAL OF ENGINEERING AND TECHNOLOGY MANAGEMENT,"1,347",1.957,0.000880
32,QUALITY AND RELIABILITY ENGINEERING INTERNATIONAL,"2,975",1.718,0.004070
33,INTERNATIONAL JOURNAL OF INDUSTRIAL ERGONOMICS,"3,850",1.662,0.002040
34,Proceedings of the Institution of Mechanical Engineers Part O-Journal of Risk and Reliability,728,1.602,0.001350
35,IISE Transactions,319,1.579,0.001200
36,Quality Engineering,935,1.320,0.000930
37,Cognition Technology & Work,890,1.206,0.000900
38,European Journal of Industrial Engineering,418,1.136,0.000530
39,Industrial Robot-The International Journal of Robotics Research and Application,"1,254",1.123,0.000900
40,IEEE INDUSTRY APPLICATIONS MAGAZINE,764,1.093,0.000860
41,ISSUES IN SCIENCE AND TECHNOLOGY,468,1.000,0.000750
41,Systems Engineering,605,1.000,0.000320
43,ENGINEERING ECONOMIST,446,0.972,0.000220
44,Engineering Management Journal,518,0.822,0.000160
45,PROBABILITY IN THE ENGINEERING AND INFORMATIONAL SCIENCES,511,0.794,0.000840
46,TRAVAIL HUMAIN,256,0.567,0.000150
47,South African Journal of Industrial Engineering,319,0.488,0.000380
48,INTERNATIONAL JOURNAL OF INDUSTRIAL ENGINEERING-THEORY APPLICATIONS AND PRACTICE,491,0.460,0.000290
Copyright © 2021 Clarivate,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,
